date,cell_ll_lat,cell_ll_lon,mmsi,hours,fishing_hours
2024-11-14,24.8,122.3,416003371,1.0022,0
2024-11-14,24.8,122.8,416003371,0.8625,0
2024-11-14,24.8,122.4,416003371,0.9791,0
2024-11-14,24.8,120.9,416003737,14.1991,0
2024-11-14,24.8,121.8,416004799,0.3236,0
2024-11-14,24.8,122.1,416005324,0.475,0
2024-11-14,24.8,121.9,416005411,0.6433,0.3097
2024-11-14,24.8,121.8,416005411,19.2061,0
2024-11-14,24.8,121.8,416005632,1.5261,1.5261
2024-11-14,24.8,122.1,416005884,1.308,0
2024-11-14,24.8,120.8,416006024,2.6077,1.9161
2024-11-14,24.8,120.9,416006024,15.2177,1.038
2024-11-14,24.8,120.9,416006025,13.3886,0.843
2024-11-14,24.8,120.8,416006257,2.2472,2.2472
2024-11-14,24.8,120.9,416006257,14.11,14.11
2024-11-14,24.8,120.8,416007278,0.2155,0
2024-11-14,24.8,120.9,416007278,0.3544,0
2024-11-14,24.8,121.8,416007295,22.985,1.0566
2024-11-14,24.8,121.9,416007295,0.0999,0
2024-11-14,24.8,120.9,416008137,21.7683,0
2024-11-14,24.8,120.8,416008137,2.2488,1.4761
2024-11-14,24.8,120.8,416008474,2.0361,1.1886
2024-11-14,24.8,120.9,416008474,21.9583,0
2024-11-14,24.8,120.9,416011374,31.4483,0.7497
2024-11-14,24.8,120.8,416011374,2.4083,2.2177
2024-11-14,24.8,120.8,416011753,2.4444,2.0713
2024-11-14,24.8,120.9,416011753,0.2247,0
2024-11-14,24.8,120.8,416012047,3.0483,2.2483
2024-11-14,24.8,120.9,416012047,19.7774,0
2024-11-14,24.8,120.9,416022117,23.1094,0
2024-11-14,24.8,120.8,416022117,3.9666,2.5666
2024-11-14,24.8,119.8,416030255,0.0719,0
2024-11-14,24.8,119.7,416030255,0.553,0
2024-11-14,24.8,120.8,416067064,4.0716,0
2024-11-14,24.8,120.9,416067064,20.0674,0
2024-11-14,24.8,120.4,416071667,14.4358,13.9697
2024-11-14,24.8,120.5,416071667,7.3516,5.3744
2024-11-14,24.8,119.8,417008377,0.5502,0.5502
2024-11-14,24.8,119,421005679,0.5205,0
2024-11-14,24.8,60.3,422170558,1.1377,0
2024-11-14,24.8,60.3,422230104,0.7147,0
2024-11-14,24.8,60.2,422341940,1.0744,0
2024-11-14,24.8,125.2,431008847,1.898,0
2024-11-14,24.8,125.1,431008847,0.1663,0
2024-11-14,24.8,125.2,431023549,3.5827,0
2024-11-14,24.8,135.2,431200503,0.0247,0
2024-11-14,24.8,-17.2,431245000,0.4522,0
2024-11-14,24.8,137.9,431410000,0.2044,0
2024-11-14,24.8,138,431410000,0.8058,0
2024-11-14,24.8,134.8,431635000,1.0694,0
2024-11-14,24.8,140.2,431722000,1.0841,0
2024-11-14,24.8,138.3,431768000,0.6022,0
2024-11-14,24.8,137.8,431769000,0.4438,0
2024-11-14,24.8,119.3,444623397,0.275,0.275
2024-11-14,24.8,119.2,444623397,6.2366,6.2366
2024-11-14,24.8,64.4,463170366,8.3386,0
2024-11-14,24.8,62.4,463170378,0.4027,0
2024-11-14,24.8,62.1,463170378,0.8869,0
2024-11-14,24.8,62,463170378,0.7455,0
2024-11-14,24.8,62.3,463170378,0.8519,0
2024-11-14,24.8,62.2,463170378,1.0036,0
2024-11-14,24.8,66.6,463170460,1.1338,0
2024-11-14,24.8,64,463800106,3.4058,3.4058
2024-11-14,24.8,63.3,463800106,0.4944,0
2024-11-14,24.8,63.5,463800106,1.01,0
2024-11-14,24.8,63.6,463800106,5.1127,0
2024-11-14,24.8,63.4,463800106,0.5805,0
2024-11-14,24.8,119.1,500087955,1.9905,1.7405
2024-11-14,24.8,119.2,500221045,0.8494,0.8494
2024-11-14,24.8,119.2,500243807,2.5608,0
2024-11-14,24.8,119.1,500243807,4.0219,3.0574
2024-11-14,24.8,119.3,500555512,0.1744,0.1744
2024-11-14,24.8,119.4,500555512,4.4533,4.4533
2024-11-14,24.8,119.5,500555512,0.6286,0.6286
2024-11-14,24.8,119.1,512908958,1.1897,1.1897
2024-11-14,24.8,118.8,515678948,14.7716,14.7716
2024-11-14,24.8,119.2,522448399,0.025,0
2024-11-14,24.8,119.1,522448399,1.8455,1.1805
2024-11-14,24.8,119,585866888,0.9666,0
2024-11-14,24.8,119.1,585866888,3.8622,0
2024-11-14,24.8,118.9,600033626,17.0863,0.935
2024-11-14,24.8,118.8,600033626,7.2366,6.0111
2024-11-14,24.8,119.1,600051102,1.183,1.183
2024-11-14,24.8,119.1,600098522,1.3172,1.3172
2024-11-14,24.8,119.2,600098522,2.0338,2.0338
2024-11-14,24.8,119,600125857,0.1569,0.1569
2024-11-14,24.8,119.1,600125857,3.9225,3.9225
2024-11-14,24.8,118.9,600926172,23.0874,0
2024-11-14,24.8,118.8,600926172,1.3911,0.7519
2024-11-14,24.8,118.9,600930212,1.4961,0.7186
2024-11-14,24.8,118.9,600931560,1.0541,0
2024-11-14,24.8,118.8,600931739,1.4149,1.0136
2024-11-14,24.8,118.7,600931739,22.8841,0.0352
2024-11-14,24.8,119,600931903,0.323,0
2024-11-14,24.8,118.9,600931903,17.9386,0
2024-11-14,24.8,118.8,600933726,0.1441,0.1441
2024-11-14,24.8,118.9,600933726,22.4886,2.3558
2024-11-14,24.8,119.1,600982611,0.3372,0
2024-11-14,24.8,119,600982611,2.9658,1.5136
2024-11-14,24.8,35,622130001,0,0
2024-11-14,24.8,119,666662821,2.7161,1.9952
2024-11-14,24.8,119.1,666662821,7.2111,5.198
2024-11-14,24.8,118.9,700028200,13.0483,0
2024-11-14,24.8,118.9,700033818,0.5083,0
2024-11-14,24.8,119,700033818,0.2502,0
2024-11-14,24.8,118.8,700040007,0.5272,0
2024-11-14,24.8,118.8,700045121,5.4422,4.2352
2024-11-14,24.8,119,700050254,6.9022,5.548
2024-11-14,24.8,118.9,700050254,13.1744,0
2024-11-14,24.8,118.9,700050996,6.9383,6.9383
2024-11-14,24.8,118.8,700050996,20.0758,8.9805
2024-11-14,24.8,119,700052512,14.81,5.6383
2024-11-14,24.8,118.9,700052512,0.9405,0.3575
2024-11-14,24.8,118.8,700054471,14.4172,0
2024-11-14,24.8,118.7,700054520,0.6233,0.3997
2024-11-14,24.8,118.8,700054520,0.7833,0.2927
2024-11-14,24.8,119.6,700055183,0.375,0.375
2024-11-14,24.8,118.9,700056781,0.3555,0
2024-11-14,24.8,118.8,700056781,0.4747,0
2024-11-14,24.8,118.8,700057015,1.3997,1.3997
2024-11-14,24.8,118.9,700057015,0.5094,0.5094
2024-11-14,24.8,119,700058715,3.8077,3.3825
2024-11-14,24.8,118.8,700059207,15.2727,0
2024-11-14,24.8,118.8,700060246,7.1988,7.1988
2024-11-14,24.8,118.9,700060246,3.9141,3.9141
2024-11-14,24.8,118.9,700060289,1.4266,1.4266
2024-11-14,24.8,119,700060289,4.3558,4.3558
2024-11-14,24.8,119,700086860,3.208,3.1163
2024-11-14,24.8,118.9,700120122,17.4991,0
2024-11-14,24.8,119,700120122,0.8261,0
2024-11-14,24.8,119.1,700120122,0.8994,0.8994
2024-11-14,24.8,119,700123525,0.2583,0
2024-11-14,24.8,118.9,700123525,11.7941,0
2024-11-14,24.8,119,700213726,0.9055,0
2024-11-14,24.8,118.9,700213726,0.5244,0
2024-11-14,24.8,119.1,700213726,6.0024,6.0024
2024-11-14,24.8,118.9,700216256,20.2366,5.9558
2024-11-14,24.8,119.3,700223566,0.258,0.258
2024-11-14,24.8,119.4,700223566,3.2327,3.2327
2024-11-14,24.8,119.7,700223566,2.4308,2.4308
2024-11-14,24.8,118.9,700226681,13.1044,0
2024-11-14,24.8,119,700226681,0.25,0
2024-11-14,24.8,119.1,700231256,0.8861,0.8861
2024-11-14,24.8,119.3,700231256,4.3622,4.3622
2024-11-14,24.8,119.4,700231256,2.0375,2.0375
2024-11-14,24.8,118.9,700231312,17.2024,0
2024-11-14,24.8,119.1,700231312,0.8072,0.8072
2024-11-14,24.8,119,700231312,0.7602,0.3025
2024-11-14,24.8,119.4,700235125,1.123,1.123
2024-11-14,24.8,119.7,700235125,5.8286,5.8286
2024-11-14,24.8,119.5,700235125,1.2988,1.2988
2024-11-14,24.8,119.6,700235125,0.8897,0.6194
2024-11-14,24.8,119.2,700235458,10.0055,10.0055
2024-11-14,24.8,119,700235458,0.7852,0
2024-11-14,24.8,118.9,700235566,9.7586,0
2024-11-14,24.8,119,700235625,3.9022,3.5772
2024-11-14,24.8,118.9,700235625,18.8488,6.2025
2024-11-14,24.8,119,700235658,3.7677,2.5472
2024-11-14,24.8,118.9,700235658,9.7533,0
2024-11-14,24.8,119.3,700235666,0.835,0.835
2024-11-14,24.8,119.7,700235666,2.2813,2.2813
2024-11-14,24.8,119.4,700235666,2.2822,2.2822
2024-11-14,24.8,118.9,700235688,16.513,16.513
2024-11-14,24.8,119,700235688,1.2902,1.2902
2024-11-14,24.8,118.8,700235689,20.625,12.5677
2024-11-14,24.8,118.9,700236525,0,0
2024-11-14,24.8,119.1,700236525,4.8147,4.8147
2024-11-14,24.8,119,700236525,0.9938,0.9938
2024-11-14,24.8,118.9,700236699,0,0
2024-11-14,24.8,119,700238566,0.5605,0.5605
2024-11-14,24.8,119.1,700238566,4.1286,4.1286
2024-11-14,24.8,119.2,700238566,4.1641,4.1641
2024-11-14,24.8,118.9,700243228,17.5344,0
2024-11-14,24.8,119,700243228,0.503,0
2024-11-14,24.8,118.9,700245322,12.6649,0
2024-11-14,24.8,119,700245322,0.258,0
2024-11-14,24.8,118.9,700253862,7.858,0
2024-11-14,24.8,118.8,700253862,0.1663,0
2024-11-14,24.8,119,700259666,0.4163,0.4163
2024-11-14,24.8,119.1,700259666,2.0911,2.0911
2024-11-14,24.8,118.9,700320692,16.238,2.2422
2024-11-14,24.8,119,700366822,0.5063,0
2024-11-14,24.8,118.9,700366822,18.3236,0
2024-11-14,24.8,118.8,700369855,4.3469,3.1147
2024-11-14,24.8,118.8,700448127,18.9866,0
2024-11-14,24.8,118.9,700448127,4.6072,4.3405
2024-11-14,24.8,118.9,700450626,11.6205,0
2024-11-14,24.8,119,700450626,0.7536,0
2024-11-14,24.8,118.9,700450727,20.0086,0.0316
2024-11-14,24.8,118.8,700450727,2.1961,1.6452
2024-11-14,24.8,118.8,700451225,20.7911,20.09
2024-11-14,24.8,118.8,700451334,9.4786,1.8125
2024-11-14,24.8,119,700451662,4.3052,4.3052
2024-11-14,24.8,119.1,700451662,2.6027,2.6027
2024-11-14,24.8,119.6,700451743,0.1163,0.1163
2024-11-14,24.8,118.9,700457636,13.31,0
2024-11-14,24.8,119,700457636,0.558,0
2024-11-14,24.8,119.8,700473823,0.4438,0.2852
2024-11-14,24.8,119.7,700473823,0.3016,0.3016
2024-11-14,24.8,118.9,700512211,4.8452,4.5458
2024-11-14,24.8,118.8,700512211,12.7855,0
2024-11-14,24.8,118.9,700522086,0.5841,0
2024-11-14,24.8,119,700523825,0.7763,0
2024-11-14,24.8,118.9,700523825,18.8861,0
2024-11-14,24.8,119.1,700523825,6.0997,5.2916
2024-11-14,24.8,118.9,700552242,9.4661,0
2024-11-14,24.8,119,700552242,6.8666,5.7461
2024-11-14,24.8,118.9,700566600,22.0511,2.2588
2024-11-14,24.8,119,700566600,0.7863,0.7863
2024-11-14,24.8,118.9,700589666,0.2502,0
2024-11-14,24.8,118.8,700589666,12.4108,0
2024-11-14,24.8,118.8,700601065,0.5605,0
2024-11-14,24.8,118.9,700663922,0.2905,0
2024-11-14,24.8,119,700816523,1.4833,1.028
2024-11-14,24.8,118.9,700816523,0.8427,0.8427
2024-11-14,24.8,119.2,700823256,4.9563,4.9563
2024-11-14,24.8,119.1,700823256,4.9761,4.9761
2024-11-14,24.8,119,700852215,6.993,5.4722
2024-11-14,24.8,118.9,700852215,7.5158,0
2024-11-14,24.8,118.9,700852253,0.5294,0
2024-11-14,24.8,119.1,700852253,5.0169,4.865
2024-11-14,24.8,119,700852253,0.9138,0
2024-11-14,24.8,118.9,700852612,7.9322,0
2024-11-14,24.8,119,700870037,5.2036,4.9344
2024-11-14,24.8,118.9,700870037,18.1749,5.2797
2024-11-14,24.8,119,700899022,16.2705,0
2024-11-14,24.8,118.8,700905692,3.2058,1.7411
2024-11-14,24.8,118.7,700905692,31.2966,0
2024-11-14,24.8,119,705202013,4.3038,4.3038
2024-11-14,24.8,119.1,706660066,0.4916,0.4916
2024-11-14,24.8,119.2,706660066,4.5541,4.323
2024-11-14,24.8,119.3,706660066,7.0266,6.9044
2024-11-14,24.8,119.2,712452716,1.1255,1.1255
2024-11-14,24.8,119.1,712452716,5.1394,5.1394
2024-11-14,24.8,119.3,712452716,0.433,0.433
2024-11-14,24.8,119.2,788208862,4.2433,4.2433
2024-11-14,24.8,119.1,788208862,9.9005,8.2261
2024-11-14,24.8,119,788208862,1.6544,0
2024-11-14,24.8,118.9,800000027,15.4652,0
2024-11-14,24.8,118.8,800000037,15.1805,0.4541
2024-11-14,24.8,119.1,800000038,1.1761,1.1761
2024-11-14,24.8,119,800000038,5.3838,5.3838
2024-11-14,24.8,119.1,800000041,2.0877,2.0877
2024-11-14,24.8,119.2,800000041,4.8963,4.8963
2024-11-14,24.8,119,800000041,0.973,0.973
2024-11-14,24.8,118.9,800000118,0.4855,0.4855
2024-11-14,24.8,118.9,800000121,17.6769,4.0186
2024-11-14,24.8,118.8,800000127,24.2966,5.9849
2024-11-14,24.8,119,800000206,5.5122,5.5122
2024-11-14,24.8,118.8,800000212,0.7541,0
2024-11-14,24.8,119,800000217,0.5275,0
2024-11-14,24.8,118.9,800000217,18.4047,0
2024-11-14,24.8,118.8,800000390,0.0811,0
2024-11-14,24.8,118.8,800000431,14.935,6.1669
2024-11-14,24.8,118.8,800000455,0.96,0
2024-11-14,24.8,119.6,800000514,1.9027,0.6847
2024-11-14,24.8,118.8,800000552,0.5308,0
2024-11-14,24.8,118.9,800000558,0.0766,0.0766
2024-11-14,24.8,118.8,800000561,0.6786,0.0169
2024-11-14,24.8,119,800000570,5.8316,5.8316
2024-11-14,24.8,118.8,800000574,25.7972,0
2024-11-14,24.8,118.9,800000574,11.9727,11.6797
2024-11-14,24.8,118.8,800000584,4.6358,4.6358
2024-11-14,24.8,118.9,800000584,0.2919,0.2919
2024-11-14,24.8,118.8,800000587,18.1927,0
2024-11-14,24.8,118.9,800000587,6.1211,1.2008
2024-11-14,24.8,119.6,800000594,4.0213,4.0213
2024-11-14,24.8,119.7,800000594,6.6086,6.6086
2024-11-14,24.8,119.5,800000594,2.3083,2.3083
2024-11-14,24.8,119,800000603,6.5166,5.5297
2024-11-14,24.8,119,800000609,7.9122,5.7008
2024-11-14,24.8,118.8,800000800,27.1108,27.1108
2024-11-14,24.8,118.8,800000878,0.7355,0
2024-11-14,24.8,119,800000895,0.1866,0.1866
2024-11-14,24.8,118.9,800000895,0.8697,0.8697
2024-11-14,24.8,119.1,800001019,2.7602,2.7602
2024-11-14,24.8,118.8,800001066,36.7352,11.2161
2024-11-14,24.8,118.9,800001066,0.8402,0.8402
2024-11-14,24.8,118.8,800001091,21.5277,0
2024-11-14,24.8,118.8,800002001,7.7808,0.9258
2024-11-14,24.8,119.6,800010000,0.5641,0.5641
2024-11-14,24.8,119.7,800010000,9.6913,9.6913
2024-11-14,24.8,119.4,800010000,3.2636,3.2636
2024-11-14,24.8,119.8,800016111,0.3991,0
2024-11-14,24.8,119,800017613,0.26,0.26
2024-11-14,24.8,119.2,800017613,2.2202,2.2202
2024-11-14,24.8,119.1,800017613,4.7433,4.7433
2024-11-14,24.8,119,800022060,0.2536,0
2024-11-14,24.8,118.9,800022060,10.6244,0
2024-11-14,24.8,118.9,800022777,12.9961,0
2024-11-14,24.8,118.9,800023562,3.0083,3.0083
2024-11-14,24.8,118.8,800023562,0,0
2024-11-14,24.8,118.9,800024984,8.8983,8.1472
2024-11-14,24.8,118.9,800030585,0.0669,0
2024-11-14,24.8,118.8,800030585,21.8638,7.5866
2024-11-14,24.8,118.9,800031053,0.5938,0
2024-11-14,24.8,118.8,800032169,0.46,0
2024-11-14,24.8,118.9,800033142,12.9938,0
2024-11-14,24.8,119,800033142,0.2502,0
2024-11-14,24.8,118.9,800034497,19.6041,0.2666
2024-11-14,24.8,118.8,800034497,0.9169,0.0244
2024-11-14,24.8,118.8,800035633,0.1183,0
2024-11-14,24.8,118.9,800035633,1.3058,0
2024-11-14,24.8,119,800035826,0.753,0
2024-11-14,24.8,118.9,800035826,19.8163,0
2024-11-14,24.8,119.1,800035826,5.8886,5.3033
2024-11-14,24.8,118.9,800035834,0.408,0
2024-11-14,24.8,118.8,800035834,0.4016,0
2024-11-14,24.8,118.8,800035859,3.5588,3.0916
2024-11-14,24.8,119,800037660,7.1963,6.3225
2024-11-14,24.8,118.8,800037726,24.4958,2.1416
2024-11-14,24.8,118.8,800037735,25.1147,5.0794
2024-11-14,24.8,118.9,800038131,31.8794,1.4352
2024-11-14,24.8,118.8,800041233,17.9133,5.2091
2024-11-14,24.8,118.9,800041233,6.3486,6.3486
2024-11-14,24.8,118.9,800043398,1.2894,0.3358
2024-11-14,24.8,118.8,800044076,23.0875,11.9594
2024-11-14,24.8,119.1,800044212,0.4491,0.4491
2024-11-14,24.8,118.9,800045151,9.1338,5.5308
2024-11-14,24.8,118.9,800045195,19.4122,19.4122
2024-11-14,24.8,119,800045195,2.4697,2.4697
2024-11-14,24.8,118.9,800045283,20.4586,14.0497
2024-11-14,24.8,119,800045283,1.5444,1.5444
2024-11-14,24.8,118.9,800049868,0.6819,0
2024-11-14,24.8,119.1,800050182,5.1294,4.8836
2024-11-14,24.8,119,800050182,0.76,0
2024-11-14,24.8,118.9,800050182,0.6855,0
2024-11-14,24.8,119,800050728,0.7424,0.6258
2024-11-14,24.8,118.9,800050728,0.5694,0
2024-11-14,24.8,119.1,800051795,3.6777,2.9522
2024-11-14,24.8,118.9,800051795,0.5086,0
2024-11-14,24.8,119,800051795,2.1516,1.6422
2024-11-14,24.8,119.2,800051795,0.2586,0.2586
2024-11-14,24.8,118.8,800052185,3.5333,2.218
2024-11-14,24.8,118.9,800052185,20.5697,1.6097
2024-11-14,24.8,118.9,800053667,17.2394,0.1516
2024-11-14,24.8,118.8,800053681,21.0041,0
2024-11-14,24.8,118.8,800088893,0.1413,0
2024-11-14,24.8,118.9,800211065,17.1211,0.99
2024-11-14,24.8,118.9,800234236,21.245,20.3888
2024-11-14,24.8,119,800235564,0.9038,0.828
2024-11-14,24.8,118.9,800235564,23.4605,2.5405
2024-11-14,24.8,118.8,800235688,10.2386,0
2024-11-14,24.8,119.1,800236695,4.6877,4.6036
2024-11-14,24.8,119,800236695,1.0547,0
2024-11-14,24.8,118.9,800236695,15.1333,1.4049
2024-11-14,24.8,118.9,800255467,23.8411,0
2024-11-14,24.8,119,800255467,0.2594,0
2024-11-14,24.8,119,800356002,1.3083,1.3083
2024-11-14,24.8,118.9,800356002,2.6066,2.6066
2024-11-14,24.8,118.8,800358611,24.2388,24.0802
2024-11-14,24.8,118.8,800400455,29.1608,29.1608
2024-11-14,24.8,118.8,800451785,4.7616,4.7616
2024-11-14,24.8,119.2,800563255,5.2736,5.2736
2024-11-14,24.8,119.1,800563255,2.3908,2.3908
2024-11-14,24.8,118.8,800564122,17.7441,5.6616
2024-11-14,24.8,118.9,800564122,2.6627,2.0749
2024-11-14,24.8,119,800604126,6.8108,6.3444
2024-11-14,24.8,119.1,800604126,1.6772,1.6772
2024-11-14,24.8,118.9,800689810,0.415,0.415
2024-11-14,24.8,119,800932266,10.8419,0
2024-11-14,24.8,118.9,800932266,11.6011,0
2024-11-14,24.8,120.9,81069000,24.0172,3.0899
2024-11-14,24.8,120.8,81069000,0.2511,0.0422
2024-11-14,24.8,119.6,814021523,0.275,0.275
2024-11-14,24.8,119.8,814021523,0.1669,0.1669
2024-11-14,24.8,119.7,814021523,3.5161,3.5161
2024-11-14,24.8,119.2,820000892,4.3336,4.3336
2024-11-14,24.8,119.4,820000892,8.5483,8.5483
2024-11-14,24.8,119.3,820000892,2.3602,2.3602
2024-11-14,24.8,119.2,8967166,2.5094,2.5094
2024-11-14,24.8,119.4,8967166,5.1238,5.1238
2024-11-14,24.8,119.3,8967166,3.7825,3.7825
2024-11-14,24.8,119.5,8967166,2.1111,2.1111
2024-11-14,24.8,119.2,900012184,3.9791,3.9791
2024-11-14,24.8,119.1,900012184,0.2086,0
2024-11-14,24.8,119.3,900012184,2.4122,0
2024-11-14,24.8,120.8,900022963,24.8866,14.1352
2024-11-14,24.8,120.9,900022963,0.8086,0.5836
2024-11-14,24.8,118.9,900029207,14.4011,0
2024-11-14,24.8,119,900030369,1.1833,1.1833
2024-11-14,24.8,118.9,900030369,0.4083,0
2024-11-14,24.9,122,100902505,0.6744,0
2024-11-14,24.9,119.1,100916124,6.8177,6.8177
2024-11-14,24.9,119.7,100917414,1.378,0
2024-11-14,24.9,119.4,100920000,6.9588,6.9588
2024-11-14,24.9,119.5,100920000,2.0227,2.0227
2024-11-14,24.9,119.3,100920000,0.2605,0.2605
2024-11-14,24.9,118.9,108668418,0,0
2024-11-14,24.9,119.3,108668418,0.5911,0.5911
2024-11-14,24.9,119.2,108668418,7.8255,7.8255
2024-11-14,24.9,119.1,108668418,0.1755,0.1755
2024-11-14,24.9,119.5,108669002,9.7802,9.7802
2024-11-14,24.9,119.4,108669002,7.8441,7.8441
2024-11-14,24.9,119.1,108669026,0.1197,0
2024-11-14,24.9,118.9,108669026,0.9386,0
2024-11-14,24.9,119,108669026,5.9463,0
2024-11-14,24.9,119.5,108669396,0.4402,0.4402
2024-11-14,24.9,119.4,108669396,6.4372,6.4372
2024-11-14,24.9,119.5,108670172,2.4255,2.4255
2024-11-14,24.9,119.1,108670172,0.3486,0
2024-11-14,24.9,119,108670172,1.08,0
2024-11-14,24.9,119.4,108670172,0.4061,0.4061
2024-11-14,24.9,119.6,108670172,0.2386,0.2386
2024-11-14,24.9,119.7,108670666,7.2427,6.9983
2024-11-14,24.9,119,108671313,2.2608,2.2608
2024-11-14,24.9,118.9,108671313,6.3297,6.3297
2024-11-14,24.9,119.3,10867184,0.4408,0.4408
2024-11-14,24.9,119.4,10867184,3.1272,3.1272
2024-11-14,24.9,119.5,10867184,1.9419,1.9419
2024-11-14,24.9,119.5,108671912,7.9727,7.9727
2024-11-14,24.9,119.6,108671912,0.6472,0.6472
2024-11-14,24.9,119.4,108671912,7.0861,7.0861
2024-11-14,24.9,119.1,108671914,7.8433,0
2024-11-14,24.9,119.4,108671914,0.6666,0.6666
2024-11-14,24.9,119.5,108671914,11.1308,11.1308
2024-11-14,24.9,119.4,108671929,1.7252,1.7252
2024-11-14,24.9,119.1,108671929,0.7452,0.7452
2024-11-14,24.9,119.2,108671929,1.4033,0.7513
2024-11-14,24.9,119.4,108674281,0.2591,0.2591
2024-11-14,24.9,119.5,108674281,1.9294,1.9294
2024-11-14,24.9,119.1,161800618,0.0205,0
2024-11-14,24.9,119,200011377,0.7419,0
2024-11-14,24.9,120.9,200012211,5.7113,5.4777
2024-11-14,24.9,121,200012211,4.0436,0
2024-11-14,24.9,119,200012877,7.8944,7.8944
2024-11-14,24.9,118.9,200012877,14.0275,14.0275
2024-11-14,24.9,118.9,200012886,2.5891,2.5891
2024-11-14,24.9,119,200012886,1.7844,1.7844
2024-11-14,24.9,120.9,200015958,3.0924,2.6091
2024-11-14,24.9,120.8,200015958,0.2416,0.2416
2024-11-14,24.9,122,200016065,0.7594,0
2024-11-14,24.9,119.3,200020669,17.2577,17.2577
2024-11-14,24.9,121.9,200020791,3.5922,3.5922
2024-11-14,24.9,122,200020791,0.4422,0.4422
2024-11-14,24.9,119.1,200021797,1.075,1.075
2024-11-14,24.9,119.2,200021797,2.8861,2.8861
2024-11-14,24.9,119,200022380,8.2138,8.2138
2024-11-14,24.9,119,200022749,20.3986,9.9758
2024-11-14,24.9,118.9,200022749,0.9925,0.9925
2024-11-14,24.9,120.9,200033032,9.6397,9.4236
2024-11-14,24.9,121,200033032,16.3052,0
2024-11-14,24.9,119,200033190,0,0
2024-11-14,24.9,119.1,200033190,2.6405,2.6405
2024-11-14,24.9,119.3,200033190,5.9141,0
2024-11-14,24.9,118.9,200041673,0,0
2024-11-14,24.9,119.3,200041673,5.5147,5.5147
2024-11-14,24.9,119.3,200042458,4.2091,3.7927
2024-11-14,24.9,119.2,200042458,8.8041,8.6044
2024-11-14,24.9,118.9,200042458,0.4763,0
2024-11-14,24.9,119,200042458,0.7744,0
2024-11-14,24.9,119.1,200051227,1.3744,1.3744
2024-11-14,24.9,119,200051227,0.45,0
2024-11-14,24.9,118.9,200051227,0,0
2024-11-14,24.9,119.2,200051227,0.7827,0.7827
2024-11-14,24.9,119,200058426,2.3838,2.1674
2024-11-14,24.9,118.9,200058426,2.2244,0.2583
2024-11-14,24.9,119,200059456,25.6311,4.0825
2024-11-14,24.9,118.9,200059456,12.4705,12.2202
2024-11-14,24.9,119,200059546,7.3694,0
2024-11-14,24.9,119.6,200059633,2.1788,2.1788
2024-11-14,24.9,119.2,200063785,6.0402,6.0402
2024-11-14,24.9,119.3,200063785,0.8488,0.8488
2024-11-14,24.9,119.7,200072426,7.4386,6.7711
2024-11-14,24.9,119.4,200098765,4.7666,2.9805
2024-11-14,24.9,119.5,200098765,1.5383,1.5383
2024-11-14,24.9,119.2,200120888,1.0661,0
2024-11-14,24.9,119.3,200120888,0.4266,0
2024-11-14,24.9,119.2,200129898,0.6497,0
2024-11-14,24.9,119.1,200129898,0.025,0
2024-11-14,24.9,120.5,200231379,0.7,0.7
2024-11-14,24.9,120.4,200231379,0.8413,0.8413
2024-11-14,24.9,119,200528054,0.5325,0
2024-11-14,24.9,119.3,200528054,0.7988,0.7988
2024-11-14,24.9,118.9,200528054,0.2269,0
2024-11-14,24.9,118.9,200650211,0,0
2024-11-14,24.9,119,200650211,3.2744,1.6486
2024-11-14,24.9,120.1,200996655,2.5391,2.5391
2024-11-14,24.9,119.9,200996655,1.3736,0
2024-11-14,24.9,119.7,200996655,0.918,0.918
2024-11-14,24.9,119.1,202181594,0.0805,0
2024-11-14,24.9,119.2,202181594,0.3925,0.3925
2024-11-14,24.9,119,202181594,0.278,0
2024-11-14,24.9,119.3,202181594,11.8616,11.8616
2024-11-14,24.9,119.7,223502610,0.2072,0
2024-11-14,24.9,119.6,223502610,0.5922,0
2024-11-14,24.9,119.5,223502610,0.795,0
2024-11-14,24.9,119.8,223505601,1.4341,1.1519
2024-11-14,24.9,119.7,223505601,2.3877,2.3877
2024-11-14,24.9,119.8,223511136,0.2186,0
2024-11-14,24.9,119.9,223511136,0.4722,0
2024-11-14,24.9,119.9,223511340,0.8508,0.8508
2024-11-14,24.9,120,223511340,5.3077,0
2024-11-14,24.9,119.8,255505559,0.2638,0
2024-11-14,24.9,119.9,255505559,0.2583,0
2024-11-14,24.9,-15.5,271072105,0.25,0
2024-11-14,24.9,-15.6,271072105,0.4375,0
2024-11-14,24.9,119.6,273249600,0.5144,0
2024-11-14,24.9,119.7,273249600,0.1886,0
2024-11-14,24.9,119.7,288688888,0.2544,0.2544
2024-11-14,24.9,119.8,288688888,0.7588,0.7588
2024-11-14,24.9,118.9,290000031,0.8297,0
2024-11-14,24.9,119.1,290000033,5.1008,5.1008
2024-11-14,24.9,119,290000033,18.8255,18.1338
2024-11-14,24.9,119,290000035,2.9802,1.4105
2024-11-14,24.9,118.9,290000035,0.1113,0
2024-11-14,24.9,119.3,290000050,5.0388,3.4344
2024-11-14,24.9,119.6,290000066,0.5494,0.2866
2024-11-14,24.9,-80.4,367723350,0.6491,0
2024-11-14,24.9,-80.5,367723350,0.9163,0
2024-11-14,24.9,-82.4,368197750,0,0
2024-11-14,24.9,119.8,400000389,0.5161,0
